28.3998 	EXP 	fixation: autoDraw = True
28.8856 	INFO 	Keyboard events cleared
28.8849 	EXP 	text: autoDraw = True
28.9168 	EXP 	fixation: autoDraw = False
29.8620 	EXP 	New trial (rep=0, index=13): {'stimulus': 'heritage  ', 'condition': 'control', 'corr_resp': 'y'}
29.8708 	DATA 	Keypress: y
29.8846 	EXP 	fixation: autoDraw = False
29.8846 	EXP 	text: autoDraw = False
29.8846 	EXP 	text: height = 0.05
29.8846 	EXP 	text: height = 0.05
29.8846 	EXP 	text: height = 0.05
29.8846 	EXP 	text: text = 'heritage  '
29.8846 	EXP 	fixation: autoDraw = True
30.3860 	INFO 	Keyboard events cleared
30.3854 	EXP 	text: autoDraw = True
30.4188 	EXP 	fixation: autoDraw = False
31.1620 	EXP 	New trial (rep=0, index=14): {'stimulus': 'insibate', 'condition': 'ccrl', 'corr_resp': 'n'}
31.1700 	DATA 	Keypress: y
31.1860 	EXP 	fixation: autoDraw = False
31.1860 	EXP 	text: autoDraw = False
31.1860 	EXP 	text: height = 0.05
31.1860 	EXP 	text: height = 0.05
31.1860 	EXP 	text: height = 0.05
31.1860 	EXP 	text: text = 'insibate'
31.1860 	EXP 	fixation: autoDraw = True
31.6714 	INFO 	Keyboard events cleared
31.6709 	EXP 	text: autoDraw = True
31.6883 	EXP 	fixation: autoDraw = False
32.3489 	EXP 	New trial (rep=0, index=15): {'stimulus': 'helicage', 'condition': 'ccrl', 'corr_resp': 'n'}
32.3573 	DATA 	Keypress: n
32.3705 	EXP 	fixation: autoDraw = False
32.3705 	EXP 	text: autoDraw = False
32.3705 	EXP 	text: height = 0.05
32.3705 	EXP 	text: height = 0.05
32.3705 	EXP 	text: height = 0.05
32.3705 	EXP 	text: text = 'helicage'
32.3705 	EXP 	fixation: autoDraw = True
32.8717 	INFO 	Keyboard events cleared
32.8711 	EXP 	text: autoDraw = True
32.8898 	EXP 	fixation: autoDraw = False
33.5505 	EXP 	New trial (rep=0, index=16): {'stimulus': 'bewoted', 'condition': 'ccrl', 'corr_resp': 'n'}
33.5576 	DATA 	Keypress: n
33.5720 	EXP 	fixation: autoDraw = False
33.5720 	EXP 	text: autoDraw = False
33.5720 	EXP 	text: height = 0.05
33.5720 	EXP 	text: height = 0.05
33.5720 	EXP 	text: height = 0.05
