pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,12,1,49,0,606.3545668000588,,606.3319410000695,606.3545668000588,607.3390365999658,607.3390365999658,607.3390365999658,607.3390365999658,607.3556920000119,608.3559099000413,608.3559099000413,609.1318266000599,x,1,0.7455408000387251,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,12,2,50,0,609.15670339996,,609.1344098000554,609.15670339996,610.1578305000439,610.1578305000439,610.1578305000439,610.1578305000439,610.1909696999937,611.1590354000218,611.1590354000218,611.6681883999845,x,1,0.4809023999841884,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,12,3,51,2,611.6929639000446,,611.6707468000241,611.6929639000446,612.6939099000301,612.6939099000301,612.6939099000301,612.6939099000301,612.7273350000614,613.6953532999614,613.6953532999614,614.5044474999886,c,1,0.7890364999184385,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,13,0,52,3,614.5294046000345,,614.507054900052,614.5294046000345,615.5304936000612,615.5304936000612,615.5304936000612,615.5304936000612,615.5638486000244,616.531598099973,616.531598099973,616.9741029000143,x,0,0.42043509997893125,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,13,1,53,1,616.9987863999559,,616.9767094000708,616.9987863999559,617.9998697000556,617.9998697000556,617.9998697000556,617.9998697000556,618.0330638999585,619.0009640000062,619.0009640000062,619.7771138000535,v,1,0.7678062000777572,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,13,2,54,1,619.8019681000151,,619.7797160999617,619.8019681000151,620.8027847000631,620.8027847000631,620.8027847000631,620.8027847000631,620.8361909000669,621.8041154000675,621.8041154000675,622.7803942000028,v,1,0.9626529000233859,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,13,3,55,1,622.8050991999917,,622.7829738999717,622.8050991999917,623.8063283000374,623.8063283000374,623.8063283000374,623.8063283000374,623.8395944000222,624.8240390999708,624.8240390999708,625.4328627999639,v,1,0.5787051999941468,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,14,0,56,0,625.4580189000117,,625.435609200038,625.4580189000117,626.4590036000591,626.4590036000591,626.4590036000591,626.4590036000591,626.4922805000097,627.4768310000654,627.4768310000654,628.0862183000427,x,1,0.5773756999988109,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,14,1,57,2,628.110899399966,,628.08874320006,628.110899399966,629.1129448000574,629.1129448000574,629.1129448000574,629.1129448000574,629.1453953000018,630.1133772999747,630.1133772999747,630.8195440999698,c,1,0.6754590000491589,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,14,2,58,0,630.8312419999857,,630.8222900000401,630.8312419999857,631.8482811000431,631.8482811000431,631.8482811000431,631.8482811000431,631.8482811000431,632.8495233999565,632.8495233999565,633.3559206000064,x,1,0.49361419992055744,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,14,3,59,3,633.3675532999914,,633.3574060000246,633.3675532999914,634.3843159000389,634.3843159000389,634.3843159000389,634.3843159000389,634.3843159000389,635.3857911999803,635.3857911999803,635.9618254000088,z,1,0.5730758999707177,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,15,0,60,2,635.9863730999641,,635.9644155000569,635.9863730999641,636.9874405000592,636.9874405000592,636.9874405000592,636.9874405000592,637.0207865000702,637.988469599979,637.988469599979,638.798596000066,c,1,0.8035100999986753,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,15,1,61,3,638.8228443000698,,638.8011850999901,638.8228443000698,639.8238776000217,639.8238776000217,639.8238776000217,639.8238776000217,639.8571759000188,640.8249536000658,640.8249536000658,641.4340619000141,z,1,0.6004287999821827,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,15,2,62,1,641.4588703999761,,641.4366599000059,641.4588703999761,642.4599121999927,642.4599121999927,642.4599121999927,642.4599121999927,642.4931762999622,643.4612813000567,643.4612813000567,644.1039894999703,v,1,0.6185042000142857,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,15,3,63,2,644.1284760000417,,644.1065320000052,644.1284760000417,645.1294711000519,645.1294711000519,645.1294711000519,645.1294711000519,645.1628335000714,646.1307342000073,646.1307342000073,646.8402639999986,c,1,0.6916078999638557,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,16,0,64,3,646.8648343000095,,646.8428270999575,646.8648343000095,647.8659075000323,647.8659075000323,647.8659075000323,647.8659075000323,647.8992309999885,648.8670841000276,648.8670841000276,649.3909592999844,z,1,0.5017013000324368,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,16,1,65,3,649.4174438000191,,649.3939691999694,649.4174438000191,650.4186202000128,650.4186202000128,650.4186202000128,650.4186202000128,650.4519698000513,651.4197568000527,651.4197568000527,651.9288201000309,z,1,0.4989421999780461,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,16,2,66,0,651.9536373000592,,651.9313184999628,651.9536373000592,652.9546939999564,652.9546939999564,652.9546939999564,652.9546939999564,652.9879946999718,653.9559782999568,653.9559782999568,654.5652699000202,x,1,0.6054836999392137,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,16,3,67,1,654.5899386999663,,654.5677883999888,654.5899386999663,655.5909776999615,655.5909776999615,655.5909776999615,655.5909776999615,655.6243780000368,656.5921385000693,656.5921385000693,657.2350116999587,v,1,0.6161989000393078,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,17,0,68,2,657.2594452999765,,657.2375946000684,657.2594452999765,658.2604498000583,658.2604498000583,658.2604498000583,658.2604498000583,658.2937533999793,659.2619186000666,659.2619186000666,659.9376066999976,c,1,0.6680945000844076,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,17,1,69,0,659.9624270000495,,659.9401764000067,659.9624270000495,660.9637022999814,660.9637022999814,660.9637022999814,660.9637022999814,660.9968961999984,661.9646555000218,661.9646555000218,662.374252300011,x,1,0.3872396999504417,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,17,2,70,1,662.3983815000392,,662.3768369000172,662.3983815000392,663.3995978999883,663.3995978999883,663.3995978999883,663.3995978999883,663.4331809000578,664.4007871999638,664.4007871999638,664.909934299998,v,1,0.5037917000008747,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,17,3,71,3,664.9346236999845,,664.9128319000592,664.9346236999845,665.9357416999992,665.9357416999992,665.9357416999992,665.9357416999992,665.9688580000075,666.9368285000091,666.9368285000091,667.4466380999656,z,1,0.5068728000624105,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,18,0,72,2,667.470956300036,,667.4491604999639,667.470956300036,668.4717855000636,668.4717855000636,668.4717855000636,668.4717855000636,668.5049978999887,669.4727996999864,669.4727996999864,670.1153661999851,c,1,0.6147049000719562,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,18,1,73,2,670.1404274000088,,670.1179832000053,670.1404274000088,671.1411815000465,671.1411815000465,671.1411815000465,671.1411815000465,671.1746146000223,672.1425253000343,672.1425253000343,672.8186459999997,c,1,0.6535068999510258,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,18,2,74,1,672.8435117000481,,672.8212395999581,672.8435117000481,673.8442675999831,673.8442675999831,673.8442675999831,673.8442675999831,673.8776095999638,674.8453967999667,674.8453967999667,675.4546840999974,v,1,0.5924777999753132,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,18,3,75,0,675.4797396999784,,675.4572165000718,675.4797396999784,676.4803813999752,676.4803813999752,676.4803813999752,676.4803813999752,676.5137198000448,677.4815966000315,677.4815966000315,678.0240635999944,x,1,0.5308357999892905,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,19,0,76,1,678.0488595999777,,678.0266790000023,678.0488595999777,679.0500663999701,679.0500663999701,679.0500663999701,679.0500663999701,679.0831870000111,680.0511176000582,680.0511176000582,680.6266363000032,v,1,0.5436827000230551,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,19,1,77,1,680.6516347000143,,680.6291864999803,680.6516347000143,681.6527770999819,681.6527770999819,681.6527770999819,681.6527770999819,681.686023300048,682.6539285000181,682.6539285000181,683.0634369000327,v,1,0.38592999998945743,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,19,2,78,3,683.0877756000264,,683.0663316999562,683.0877756000264,684.0890344000654,684.0890344000654,684.0890344000654,684.0890344000654,684.1222920999862,685.0899471000303,685.0899471000303,685.5994149000617,z,1,0.5038433000445366,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,19,3,79,2,685.6239356000442,,685.6019914000062,685.6239356000442,686.6248698000563,686.6248698000563,686.6248698000563,686.6248698000563,686.6581814000383,687.6261253000703,687.6261253000703,688.1685526999645,v,0,0.5346218000631779,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
